Name,VowelDur,ClosureDur,F1offset,F1steady,F2offset,F2steady,F3offset,F3steady,F4offset,F4steady,F5offset,F5steady,f0offset,f0steady,f0TransitionDur,F1TransitionDur,OtherFsTransitionDur,F1Closure,f0Closure,ClosureVoicingDur
887_m1_t_uw,0.205,0.15369250602167095,177.63157229462337,295.26974989101535,800,1150,1750,2400,3300,3300,3850,3850,110.60194337342647,100.48653289573858,0.055,0.055,0.04,150,90,0.03292535031580468
888_m2_p_ow,0.205,0.14039516708918476,385.00947376691965,555.8576670019787,800,1150,1750,2400,3300,3300,3850,3850,97.01178126990459,91.74345217187467,0.055,0.055,0.04,150,90,0.04986021419648884
889_f1_p_aa,0.205,0.16012681642998347,711.4645903102635,887.3539319593856,800,1150,1750,2400,3300,3300,3850,3850,177.24927154689522,201.0830812362384,0.055,0.055,0.04,150,90,0
890_f1_k_aa,0.205,0.16175244400582606,1048.279078233151,878.7758891831795,800,1150,1750,2400,3300,3300,3850,3850,201.24369902999533,195.70807426183805,0.055,0.055,0.04,150,90,0.002096363241086142
891_m2_k_uw,0.205,0.1748710669722826,135.10033294929542,310.8894836887921,800,1150,1750,2400,3300,3300,3850,3850,96.00392193145804,116.46301742760743,0.055,0.055,0.04,150,90,0.023205636774447064
892_m1_t_ah,0.205,0.15365143267325135,538.1901067502816,566.9560601118396,800,1150,1750,2400,3300,3300,3850,3850,120.7585537119085,109.08513006223048,0.055,0.055,0.04,150,90,0.01259356530038494
893_m1_k_ow,0.205,0.16429167783864537,369.52681320512835,519.1702938861013,800,1150,1750,2400,3300,3300,3850,3850,120.18628333560213,102.69050854708394,0.055,0.055,0.04,150,90,0.04618422423738648
894_f1_t_eh,0.205,0.13314846271933717,570.4118832306303,580.3450189507084,800,1150,1750,2400,3300,3300,3850,3850,194.83943889006653,177.67246732341928,0.055,0.055,0.04,150,90,0
895_m2_t_eh,0.205,0.11657949657448276,432.64772102566616,573.4600358500804,800,1150,1750,2400,3300,3300,3850,3850,120.59902189544582,108.03580982994049,0.055,0.055,0.04,150,90,0.00706095801201
896_m2_k_uw,0.205,0.17276679308490875,225.49670246548845,323.26890116386016,800,1150,1750,2400,3300,3300,3850,3850,79.26018524311408,112.7611096519259,0.055,0.055,0.04,150,90,0.012383367980839666
897_m1_t_ah,0.205,0.1892478122583844,467.3699752660027,541.1080688112804,800,1150,1750,2400,3300,3300,3850,3850,100.2114625739748,118.20483498830119,0.055,0.055,0.04,150,90,0.022917794507156964
898_m1_t_eh,0.205,0.17003117614312735,369.78633260115754,544.0112301721483,800,1150,1750,2400,3300,3300,3850,3850,120.65577367127466,103.18336973831532,0.055,0.055,0.04,150,90,0.03407821079810314
899_m2_p_iy,0.205,0.14239514139896473,212.53725780833307,271.1370929211214,800,1150,1750,2400,3300,3300,3850,3850,104.01148867614249,106.89366271759229,0.055,0.055,0.04,150,90,0.07769182264357997
900_m2_p_iy,0.205,0.12916873192073813,324.1283839173941,269.58926958448734,800,1150,1750,2400,3300,3300,3850,3850,90.20749855565366,119.72916249503396,0.055,0.055,0.04,150,90,0.06730130065073797
901_m2_t_ah,0.205,0.14562717426776217,464.670054766488,595.9367432952954,800,1150,1750,2400,3300,3300,3850,3850,127.0539009255336,112.50018762564929,0.055,0.055,0.04,150,90,0.04037682015638147
902_m1_t_ah,0.205,0.11191663637214844,550.7208892566813,632.6365701206119,800,1150,1750,2400,3300,3300,3850,3850,100.39185360639578,113.87193490417496,0.055,0.055,0.04,150,90,0.010567851711892057
903_m2_k_eh,0.205,0.1513500750576007,286.8504371582255,557.6601143518101,800,1150,1750,2400,3300,3300,3850,3850,118.28684160046538,95.09018486873362,0.055,0.055,0.04,150,90,0.0074600654323334886
904_f1_k_eh,0.205,0.1536624201419477,483.83901438440296,573.1531024397882,800,1150,1750,2400,3300,3300,3850,3850,176.46808829754295,181.1373181807481,0.055,0.055,0.04,150,90,0.01407538387140006
905_m1_t_ah,0.205,0.10375429873526643,418.49144117482336,600.750002657493,800,1150,1750,2400,3300,3300,3850,3850,127.19057603542839,116.28265810610942,0.055,0.055,0.04,150,90,0.012495070160143179
906_m2_t_ow,0.205,0.1391542515613205,289.72203613255965,448.3259635217588,800,1150,1750,2400,3300,3300,3850,3850,93.67519480439988,120.5679509102405,0.055,0.055,0.04,150,90,0.033783862313417894
907_f1_t_uw,0.205,0.17230790066971863,268.91940743351626,383.6897711450335,800,1150,1750,2400,3300,3300,3850,3850,179.65958919145632,190.21728336241233,0.055,0.055,0.04,150,90,0.003644014706575502
908_m2_k_ow,0.205,0.13026831325538224,341.82887951788564,468.8134386306068,800,1150,1750,2400,3300,3300,3850,3850,103.08026336870846,64.21737174751149,0.055,0.055,0.04,150,90,0.030156357563782387
909_f1_k_aa,0.205,0.1272267985807872,1038.1380620224954,992.2284323832438,800,1150,1750,2400,3300,3300,3850,3850,190.68528440930726,176.63209367363666,0.055,0.055,0.04,150,90,0.008587976323298253
910_f1_p_iy,0.205,0.15272753318048587,238.69420511278287,324.02632510991776,800,1150,1750,2400,3300,3300,3850,3850,195.06935271665026,198.309030338496,0.055,0.055,0.04,150,90,0.02732078127741333
911_m1_t_eh,0.205,0.11580155793353747,410.6049754835112,540.8398526564017,800,1150,1750,2400,3300,3300,3850,3850,96.59164827469185,104.983600801845,0.055,0.055,0.04,150,90,0.015623360202400287
912_f1_t_aa,0.205,0.16060167126640013,594.4080032180258,725.7803452488289,800,1150,1750,2400,3300,3300,3850,3850,195.03823049167852,203.02494375053465,0.055,0.055,0.04,150,90,0
913_m2_p_ah,0.205,0.1810691897760545,592.6985907180735,652.416793875146,800,1150,1750,2400,3300,3300,3850,3850,97.91016530130358,99.74364936096744,0.055,0.055,0.04,150,90,0.011691876464293918
914_f1_k_aa,0.205,0.1061245871643762,821.7306590609131,950.3486951098165,800,1150,1750,2400,3300,3300,3850,3850,190.7313850270711,190.78803537142272,0.055,0.055,0.04,150,90,0
915_f1_p_uw,0.205,0.1562950459225732,284.6368970306579,346.57999934502925,800,1150,1750,2400,3300,3300,3850,3850,174.82020015781936,179.49734165789127,0.055,0.055,0.04,150,90,0
916_m2_t_eh,0.205,0.1216952990058565,452.5654388843619,581.0623864237442,800,1150,1750,2400,3300,3300,3850,3850,109.93240051999614,114.0723703840718,0.055,0.055,0.04,150,90,0.012212605210411488
917_m2_t_ow,0.205,0.11967726843352508,337.151530945783,442.88141626614566,800,1150,1750,2400,3300,3300,3850,3850,123.08724483348115,98.41287081536038,0.055,0.055,0.04,150,90,0.00803651525106245
918_f1_t_ah,0.205,0.16059181690822977,664.4345886535349,866.9675172257437,800,1150,1750,2400,3300,3300,3850,3850,169.88932240343513,193.62550421830397,0.055,0.055,0.04,150,90,0
919_m2_t_ah,0.205,0.17439948435085867,448.2814547973468,608.9619088127087,800,1150,1750,2400,3300,3300,3850,3850,95.6718520771063,125.5859063844994,0.055,0.055,0.04,150,90,0.032445300577445074
920_m1_k_ow,0.205,0.12254117022665495,338.77220436914905,488.4496949277812,800,1150,1750,2400,3300,3300,3850,3850,96.1872755358301,88.57926703759094,0.055,0.055,0.04,150,90,0.02799286312004576
921_f1_p_ow,0.205,0.13973589099671432,397.7226074024807,537.2275100067901,800,1150,1750,2400,3300,3300,3850,3850,184.28525454679894,174.22334207456768,0.055,0.055,0.04,150,90,0.035325817637669905
922_m1_t_uw,0.205,0.14059779552471985,195.30904158570166,297.1124402965841,800,1150,1750,2400,3300,3300,3850,3850,98.06926186320541,107.01249369152833,0.055,0.055,0.04,150,90,0.08279556659502432
923_f1_k_aa,0.205,0.18499328011357627,1128.8392307747908,955.6462144224868,800,1150,1750,2400,3300,3300,3850,3850,201.82913040994976,202.9912155750173,0.055,0.055,0.04,150,90,0
924_m2_p_iy,0.205,0.13609399199820083,152.99447640509698,231.19629335782423,800,1150,1750,2400,3300,3300,3850,3850,89.98590322439645,121.55118242678509,0.055,0.055,0.04,150,90,0.04844123654153019
925_m1_p_ah,0.205,0.14304880303502443,567.9590561457186,589.4492689303285,800,1150,1750,2400,3300,3300,3850,3850,120.66709344619494,121.77326745445176,0.055,0.055,0.04,150,90,0.01222608766551747
926_m2_k_uw,0.205,0.15454678754683124,280.76354210161213,297.90567638706875,800,1150,1750,2400,3300,3300,3850,3850,92.36248085932579,101.72057112568858,0.055,0.055,0.04,150,90,0.07523015162711634
927_m1_k_ah,0.205,0.17684052275103265,355.3872818907583,594.1171270003854,800,1150,1750,2400,3300,3300,3850,3850,88.32032386711,123.7927640596761,0.055,0.055,0.04,150,90,0
928_m2_p_ah,0.205,0.16972950227197361,498.44636685623135,686.5409024188097,800,1150,1750,2400,3300,3300,3850,3850,55.52148230619984,116.89321113478711,0.055,0.055,0.04,150,90,0.018447642006196488
929_m1_p_uw,0.205,0.12443925755123326,205.89718164016216,329.11465845883225,800,1150,1750,2400,3300,3300,3850,3850,113.87920305316824,109.06750888759547,0.055,0.055,0.04,150,90,0.03446772631353099
930_f1_k_iy,0.205,0.12330667445916633,340.33654511636826,338.34928794365163,800,1150,1750,2400,3300,3300,3850,3850,198.44284704797548,189.717490537512,0.055,0.055,0.04,150,90,0.0028414634297889373
931_m1_t_uw,0.205,0.13581437943382288,186.2741616498469,290.1632950541779,800,1150,1750,2400,3300,3300,3850,3850,96.9957626532738,81.32878452920703,0.055,0.055,0.04,150,90,0.03167911285452698
932_f1_p_eh,0.205,0.14225586832398812,502.0008210388771,634.6732604742605,800,1150,1750,2400,3300,3300,3850,3850,198.17117737070944,181.63590441994324,0.055,0.055,0.04,150,90,0.00627935371742971
933_f1_t_iy,0.205,0.1401076450471844,288.97440874776805,320.5906481762927,800,1150,1750,2400,3300,3300,3850,3850,184.9328970381759,211.06670064832977,0.055,0.055,0.04,150,90,0.016413905783115718
934_m1_p_iy,0.205,0.1627903523948037,207.55139311912558,237.30324817929156,800,1150,1750,2400,3300,3300,3850,3850,108.96212429976276,122.64410399057434,0.055,0.055,0.04,150,90,0.06131820359234065
935_m2_p_iy,0.205,0.16398226661595647,229.30518552867363,234.69266587761985,800,1150,1750,2400,3300,3300,3850,3850,96.61316727113585,123.09483129796077,0.055,0.055,0.04,150,90,0.029679413633938445
936_m1_t_iy,0.205,0.14860915958266438,311.6458419632094,250.47942935970661,800,1150,1750,2400,3300,3300,3850,3850,105.11292549184303,112.26777642771901,0.055,0.055,0.04,150,90,0.08667954628128538
937_m2_p_ow,0.205,0.13465200054738993,371.1444633349315,589.9292549665619,800,1150,1750,2400,3300,3300,3850,3850,94.7475202613523,101.83576945655415,0.055,0.055,0.04,150,90,0.02502893540738208
938_m2_k_aa,0.205,0.15553231303525544,829.8014032621234,589.0484974700216,800,1150,1750,2400,3300,3300,3850,3850,96.80856401708134,95.43374698740209,0.055,0.055,0.04,150,90,0.016248956668646716
939_m2_t_aa,0.205,0.15943792868004128,546.3006582906492,730.7082916866626,800,1150,1750,2400,3300,3300,3850,3850,86.82951000548026,119.41722616254042,0.055,0.055,0.04,150,90,0.0386192414516848
940_m1_t_iy,0.205,0.14968806918721764,169.5043650935885,280.87734823037715,800,1150,1750,2400,3300,3300,3850,3850,115.0344841060976,115.5050749255017,0.055,0.055,0.04,150,90,0.05752388935197042
941_m2_p_ow,0.205,0.1546896489326469,337.76401620783764,479.02084059486725,800,1150,1750,2400,3300,3300,3850,3850,102.80402760212934,84.6898794302524,0.055,0.055,0.04,150,90,0.048098586176352195
942_f1_k_ah,0.205,0.11485562760322984,622.0761362034073,800.2388337235719,800,1150,1750,2400,3300,3300,3850,3850,174.46593148134545,175.11450862772045,0.055,0.055,0.04,150,90,0
943_f1_k_uw,0.205,0.14503194445919407,364.3710046899001,347.29706534804063,800,1150,1750,2400,3300,3300,3850,3850,167.35519676516358,203.119082323194,0.055,0.055,0.04,150,90,0.026986876283496802
944_m1_t_ow,0.205,0.16355875668947237,350.973381546533,418.04191010919396,800,1150,1750,2400,3300,3300,3850,3850,99.05075967577484,104.22015852619145,0.055,0.055,0.04,150,90,0
945_f1_k_uw,0.205,0.13666336427604162,370.93901858010577,361.68658969614745,800,1150,1750,2400,3300,3300,3850,3850,187.06604878688407,187.57042298960343,0.055,0.055,0.04,150,90,0.0018231057091041038
946_f1_k_iy,0.205,0.14116226778067012,412.1541414626722,352.7401645585078,800,1150,1750,2400,3300,3300,3850,3850,205.68731179485312,194.35457905341286,0.055,0.055,0.04,150,90,0.005688926924748688
947_m1_k_aa,0.205,0.11966861057186165,508.2802240173852,585.0367630364223,800,1150,1750,2400,3300,3300,3850,3850,107.51031325935313,97.45016777094791,0.055,0.055,0.04,150,90,0.028448005905600815
948_m1_p_ow,0.205,0.1413798373344115,475.0064966553158,472.95226512926394,800,1150,1750,2400,3300,3300,3850,3850,102.37887208329559,117.85831064870365,0.055,0.055,0.04,150,90,0.031121505908669883
949_m1_p_ow,0.205,0.15364610054860117,530.6453280235627,471.6927971396302,800,1150,1750,2400,3300,3300,3850,3850,90.76957928299665,100.07342156922091,0.055,0.055,0.04,150,90,0.03248191278804702
950_m2_p_aa,0.205,0.13941361465365654,596.7253926868631,753.2263756156029,800,1150,1750,2400,3300,3300,3850,3850,104.02324755867889,111.59314041245567,0.055,0.055,0.04,150,90,0.003381122540853693
951_f1_p_iy,0.205,0.1744211538616835,373.9111237975784,340.9208652453116,800,1150,1750,2400,3300,3300,3850,3850,174.69132654287597,205.99840043715054,0.055,0.055,0.04,150,90,0.018843718165445666
952_m2_t_iy,0.205,0.161040947596632,1405.180675685473,236.06452331822334,800,1150,1750,2400,3300,3300,3850,3850,90.02830431073862,98.78992439953919,0.055,0.055,0.04,150,90,0
953_m2_p_eh,0.205,0.17554136994280092,548.5763373701196,575.968563894524,800,1150,1750,2400,3300,3300,3850,3850,112.52351812003947,128.54675244365484,0.055,0.055,0.04,150,90,0.008744150652806574
954_f1_t_aa,0.205,0.16983755458418892,730.2311669609801,935.2825059995453,800,1150,1750,2400,3300,3300,3850,3850,154.2864792628825,195.73187542408775,0.055,0.055,0.04,150,90,0
955_f1_k_iy,0.205,0.17845364157829882,324.0246206962398,338.3498028592984,800,1150,1750,2400,3300,3300,3850,3850,204.21059695444805,187.75053905498453,0.055,0.055,0.04,150,90,0.028595208144918623
956_m1_t_iy,0.205,0.16240630821206928,190.1659161937122,235.415271172534,800,1150,1750,2400,3300,3300,3850,3850,93.65293953516218,126.1030167935817,0.055,0.055,0.04,150,90,0.07558360516286508
957_m1_k_iy,0.205,0.17346232574529946,215.27564760738449,224.56662562093615,800,1150,1750,2400,3300,3300,3850,3850,113.43604872706602,104.64934247840259,0.055,0.055,0.04,150,90,0.014757985003183597
958_f1_t_iy,0.205,0.14391679066542226,298.19210480980087,312.1880352830424,800,1150,1750,2400,3300,3300,3850,3850,185.2147222697914,192.83295751241928,0.055,0.055,0.04,150,90,0.02917901664810519
959_f1_k_eh,0.205,0.16871293252876,404.9271294837139,559.6635954644523,800,1150,1750,2400,3300,3300,3850,3850,184.7190856926853,206.05019712013117,0.055,0.055,0.04,150,90,0.012067334600414622
960_f1_t_ow,0.205,0.11740553286961167,302.9969684448907,460.184559438798,800,1150,1750,2400,3300,3300,3850,3850,172.8585059440266,193.95083213758673,0.055,0.055,0.04,150,90,0.046214089345554335
961_m2_k_iy,0.205,0.1494005642273517,97.46327243148741,256.01266249482046,800,1150,1750,2400,3300,3300,3850,3850,110.96400006468669,100.00586105260945,0.055,0.055,0.04,150,90,0.0734428383351986
962_m1_p_ah,0.205,0.16517964744094302,620.6566410095415,630.282223107319,800,1150,1750,2400,3300,3300,3850,3850,112.8428672976531,89.61064444176428,0.055,0.055,0.04,150,90,0.019075830530178393
963_m1_k_uw,0.205,0.14322778345353315,339.8469203087264,295.16104959467503,800,1150,1750,2400,3300,3300,3850,3850,111.09785713281092,115.5778430921493,0.055,0.055,0.04,150,90,0.047585560095752634
964_f1_p_uw,0.205,0.16771438597225607,366.00344516269666,384.9815588997884,800,1150,1750,2400,3300,3300,3850,3850,209.25900302516143,196.80568974067677,0.055,0.055,0.04,150,90,0.014472156796329502
965_m2_p_aa,0.205,0.15450198600930357,612.1711102715943,692.3496146234186,800,1150,1750,2400,3300,3300,3850,3850,100.47964863068728,112.07780202161328,0.055,0.055,0.04,150,90,0.018224864877680273
966_m2_p_aa,0.205,0.13941129191308393,586.0212966596247,667.4556848385598,800,1150,1750,2400,3300,3300,3850,3850,104.30510334488002,95.54876393722995,0.055,0.055,0.04,150,90,0
967_f1_k_uw,0.205,0.12326097253936344,432.29790007751944,382.12681527935894,800,1150,1750,2400,3300,3300,3850,3850,206.88359541246527,219.92160767696816,0.055,0.055,0.04,150,90,0.006156388845660922
968_m2_t_ow,0.205,0.13456594724595267,363.4377258742374,448.23815208582397,800,1150,1750,2400,3300,3300,3850,3850,83.64346334659783,109.27352778451446,0.055,0.055,0.04,150,90,0.03003322505206992
969_f1_t_ah,0.205,0.1873646900163802,646.1893600068228,907.3312479974103,800,1150,1750,2400,3300,3300,3850,3850,186.19190381207383,178.1480184644141,0.055,0.055,0.04,150,90,0.01723766344491426
970_m1_t_iy,0.205,0.13879779834762013,203.9749040351023,256.2766209107047,800,1150,1750,2400,3300,3300,3850,3850,107.31833632152089,125.99517852990421,0.055,0.055,0.04,150,90,0.0824833160653469
971_m2_t_eh,0.205,0.14816952532461342,478.8326912913586,609.8817636798432,800,1150,1750,2400,3300,3300,3850,3850,97.99094038614106,109.47912267707308,0.055,0.055,0.04,150,90,0.028706317865364858
972_m1_p_aa,0.205,0.14900567832088038,498.34980654968996,555.7544203492445,800,1150,1750,2400,3300,3300,3850,3850,93.87362688966654,107.329484967295,0.055,0.055,0.04,150,90,0.03470432570465394
973_m1_p_ow,0.205,0.13461104563950824,518.5936356696866,472.03721145278485,800,1150,1750,2400,3300,3300,3850,3850,93.44416319005902,127.09251338009655,0.055,0.055,0.04,150,90,0.028253728104580697
974_m2_t_iy,0.205,0.11100034573082752,1549.3191186279762,238.51766681112665,800,1150,1750,2400,3300,3300,3850,3850,64.91793627111613,92.49621186101757,0.055,0.055,0.04,150,90,0
975_f1_t_ow,0.205,0.14249395815144578,289.4825513550133,452.8334606508291,800,1150,1750,2400,3300,3300,3850,3850,183.50999361204725,176.2856317675601,0.055,0.055,0.04,150,90,0.021680008417046842
976_m2_p_ow,0.205,0.11971059515960053,365.12781202514975,584.4767006335895,800,1150,1750,2400,3300,3300,3850,3850,123.67313888780872,92.85400525773015,0.055,0.055,0.04,150,90,0.020812418475994063
977_m2_p_aa,0.205,0.143995135502732,471.36943548984425,746.8051566562077,800,1150,1750,2400,3300,3300,3850,3850,108.49277120100076,112.75091419414055,0.055,0.055,0.04,150,90,0
978_f1_k_ow,0.205,0.12429036843553465,317.3075450123105,519.0637157792298,800,1150,1750,2400,3300,3300,3850,3850,150.6617724043241,160.97363389306685,0.055,0.055,0.04,150,90,0.04189944598931108
979_m2_t_ow,0.205,0.14792934979649208,349.6506948092146,478.56152654073657,800,1150,1750,2400,3300,3300,3850,3850,129.76596870052458,103.77334095263791,0.055,0.055,0.04,150,90,0.013360613881671927
980_m2_t_uw,0.205,0.14398724552498443,227.11328597748255,285.53081156656623,800,1150,1750,2400,3300,3300,3850,3850,91.22286866743788,121.95807137963908,0.055,0.055,0.04,150,90,0.034372957054751775
981_m1_k_iy,0.205,0.13783179498465856,181.11643648085092,238.98245047677116,800,1150,1750,2400,3300,3300,3850,3850,114.10091704012733,136.19552294569988,0.055,0.055,0.04,150,90,0.02422644286692343
982_m2_t_ow,0.205,0.15491076748087315,327.3513279864961,411.51225090210596,800,1150,1750,2400,3300,3300,3850,3850,111.70698588717045,109.79992056848337,0.055,0.055,0.04,150,90,0.01567898775051705
983_m1_k_ah,0.205,0.14351050262698517,439.1166859012484,592.8836531596578,800,1150,1750,2400,3300,3300,3850,3850,109.85888313412921,116.35972930515136,0.055,0.055,0.04,150,90,0
